unique_id,ds,cutoff,NHITS_1,NHITS_2,NHITS_3,NHITS_6,NHITS_12,NHITS_18,NHITS_24,NHITS_36,NHITS_48,NHITS_60,NHITS_90,NHITS_120,y,SeasonalNaive,WindowAverage,dataset
m41,2022-09-01,2022-05-01,10517.487,9922.079,9900.872,8120.808,8048.428,7586.3135,8192.856,7316.021,6933.1084,6649.5977,7572.2686,7081.7397,5554.0,6319.0,7503.4165,Tourism
m41,2022-10-01,2022-05-01,10383.267,9727.7295,9814.751,7934.039,12299.369,10709.346,10916.406,9565.854,10142.083,10023.393,10021.779,10513.139,7467.0,11643.0,7503.4165,Tourism
m41,2022-11-01,2022-05-01,10318.246,9543.723,9609.889,5723.9062,8326.4795,7147.955,7386.166,6709.214,7098.6074,7125.4653,7150.242,7240.752,5187.0,6961.0,7503.4165,Tourism
m41,2022-12-01,2022-05-01,10260.525,9242.136,9523.549,5578.239,6515.201,5849.255,6765.632,5647.9756,5944.877,5496.215,4791.2383,5010.0645,3829.0,4489.0,7503.4165,Tourism
m41,2023-01-01,2022-05-01,10509.836,9518.92,9606.618,8482.11,8196.769,8056.801,8308.917,8575.319,8790.938,7315.5947,7447.378,8163.1455,7111.0,7804.0,7503.4165,Tourism
m41,2023-02-01,2022-05-01,10717.597,9943.002,9818.7295,7587.0244,7569.385,6397.577,6765.4023,7684.9165,8228.2705,7655.433,7417.2314,8005.541,4535.0,6170.0,7503.4165,Tourism
m41,2023-03-01,2022-05-01,10824.516,9692.753,9385.554,9471.409,8605.294,7497.479,7671.0537,8157.3604,8255.804,7375.8677,7462.6743,7929.1157,8642.0,8655.0,7503.4165,Tourism
m41,2023-04-01,2022-05-01,11249.862,10006.457,9962.647,10164.789,11091.132,11766.319,12032.467,11881.93,12491.66,10847.372,11115.635,11878.723,7979.0,9023.0,7503.4165,Tourism
m41,2023-05-01,2022-05-01,11735.12,11721.443,11766.214,11782.778,11295.829,11238.022,10927.989,11296.316,11472.553,11511.178,11752.979,11466.006,10937.0,11150.0,7503.4165,Tourism
m41,2023-06-01,2022-05-01,11389.409,11036.68,10720.941,11494.394,6266.184,4750.7,4900.3496,5079.9595,4597.0757,4119.3276,4220.3657,5314.6235,1740.0,2494.0,7503.4165,Tourism
m41,2023-07-01,2022-05-01,11139.357,10545.65,10474.295,9665.512,10319.501,7604.9985,7633.4385,6972.558,7005.049,6659.882,6495.8555,7767.368,6649.0,7559.0,7503.4165,Tourism
m41,2023-08-01,2022-05-01,11092.91,10574.037,10929.652,9797.089,9814.291,8306.742,9555.192,7915.511,7852.136,7384.832,7669.876,8590.649,6113.0,7774.0,7503.4165,Tourism
m41,2023-09-01,2022-05-01,10923.524,10237.307,10565.597,8715.206,9125.344,7834.5527,8452.953,7508.785,7227.4937,7378.2847,7989.3555,7604.12,6512.0,6319.0,7503.4165,Tourism
m41,2023-10-01,2022-05-01,10838.952,10081.353,10219.448,8284.447,13495.686,10898.338,11020.202,9704.468,10460.082,10346.593,10204.459,11083.827,8080.0,11643.0,7503.4165,Tourism
m41,2023-11-01,2022-05-01,10667.086,9900.638,10035.909,6659.9644,8842.11,7822.028,8112.015,7129.6323,7729.0093,8002.647,7202.046,7760.5396,5300.0,6961.0,7503.4165,Tourism
m42,2022-06-01,2022-05-01,6043.532,5354.382,5423.2437,4804.215,2685.547,2209.5098,1926.5718,1819.2451,1926.0637,1805.6135,1841.4827,1719.9417,1601.0,1610.0,2896.1667,Tourism
m42,2022-07-01,2022-05-01,5882.011,4374.7847,4418.71,4620.5015,3324.0127,2535.332,2452.463,2128.447,2220.489,1691.9644,1620.185,2443.9397,2058.0,2216.0,2896.1667,Tourism
m42,2022-08-01,2022-05-01,5929.0225,4463.574,4869.0767,5021.8774,3793.0278,3411.5461,3075.648,2613.204,2837.1157,2340.334,2780.7908,2340.6187,2710.0,2996.0,2896.1667,Tourism
m42,2022-09-01,2022-05-01,5839.3867,4066.4731,4907.6416,4707.487,3490.5972,2965.8535,2704.3547,2235.3953,2219.8296,2134.2795,2322.0793,2017.8906,1993.0,2240.0,2896.1667,Tourism
m42,2022-10-01,2022-05-01,5765.0605,3711.9673,4756.4746,3734.6853,2946.1123,2592.7988,2278.2505,2092.0798,2487.9497,1914.4978,1938.1824,2172.1592,1903.0,2072.0,2896.1667,Tourism
m42,2022-11-01,2022-05-01,5729.0073,3327.333,5223.358,3467.5232,4245.789,3892.57,3871.4036,3817.2708,4061.5854,3304.1484,3400.193,2819.769,3223.0,3618.0,2896.1667,Tourism
m42,2022-12-01,2022-05-01,5697.059,3210.4333,4612.4746,3595.5552,3524.667,3483.5535,3788.7676,3343.0637,3744.109,2932.867,3126.6646,3483.0474,2701.0,3116.0,2896.1667,Tourism
m42,2023-01-01,2022-05-01,5835.21,3066.2468,4287.6074,1986.6167,2440.5012,1815.5964,1737.8627,1847.565,2256.8533,2010.869,1303.271,2128.183,2080.0,1586.0,2896.1667,Tourism
m42,2023-02-01,2022-05-01,5950.3613,3523.4324,4885.8164,2538.55,2916.5884,2151.375,2306.2925,2486.2368,2646.1177,1866.3921,2093.4985,2762.863,1970.0,1825.0,2896.1667,Tourism
m42,2023-03-01,2022-05-01,6009.7056,3379.876,4254.7812,4340.858,3865.082,3071.7927,3057.7124,2910.207,3419.479,2954.4463,3197.9526,2869.195,7521.0,4049.0,2896.1667,Tourism
m42,2023-04-01,2022-05-01,6245.424,3826.4543,3833.1387,3990.7544,4080.0847,4527.894,4392.95,5008.5146,4863.9956,3895.5735,3514.934,3502.0476,1963.0,3237.0,2896.1667,Tourism
m42,2023-05-01,2022-05-01,6514.199,6381.404,6332.364,6519.446,6535.144,6421.0405,6254.0225,6549.1353,6532.8506,6840.5015,7259.788,6664.2256,5291.0,6189.0,2896.1667,Tourism
m42,2023-06-01,2022-05-01,6322.7734,5469.205,5698.8037,5373.6724,2850.8335,2275.9238,2202.208,1922.5251,2290.7493,1912.854,2386.288,1885.2192,1500.0,1610.0,2896.1667,Tourism
m42,2023-07-01,2022-05-01,6184.28,4785.9873,4741.7266,4942.0957,3442.1028,2794.079,2700.7002,2330.552,2446.1719,2014.2354,2178.9348,2667.8545,1717.0,2216.0,2896.1667,Tourism
m42,2023-08-01,2022-05-01,6158.465,4656.562,5274.049,5226.2607,4016.353,3435.7654,3342.2751,2928.5205,3195.6743,2648.2515,3120.388,2259.9927,2279.0,2996.0,2896.1667,Tourism
m42,2023-09-01,2022-05-01,6064.686,4277.2812,5183.711,4966.971,3674.383,3277.8247,2860.343,2609.4746,2409.2246,2474.113,2518.5554,2074.9885,2140.0,2240.0,2896.1667,Tourism
m42,2023-10-01,2022-05-01,6017.849,3816.0564,5012.3506,3861.893,3245.813,2772.8938,2499.7678,2449.0574,2660.8428,2293.6199,1952.9564,2635.6091,1898.0,2072.0,2896.1667,Tourism
m42,2023-11-01,2022-05-01,5922.5703,3522.5376,5405.6895,3700.4744,4496.21,4184.3965,4132.386,4102.8794,4269.865,3753.4612,3499.951,3783.5625,3978.0,3618.0,2896.1667,Tourism
m43,2022-06-01,2022-05-01,5840.4917,5652.778,5987.5103,6053.6685,5911.2744,5675.0723,6642.697,7092.4785,6513.3833,7472.2515,7175.434,6797.7397,8012.0,4988.0,6891.0,Tourism
m43,2022-07-01,2022-05-01,5684.4346,5235.6577,5532.584,5747.864,8180.049,7948.9453,7822.6035,8164.1836,7969.2534,8160.4937,8063.913,7837.649,6221.0,8447.0,6891.0,Tourism
m43,2022-08-01,2022-05-01,5729.8574,5373.463,5909.701,7041.5576,7626.6055,7876.021,6873.3633,6729.888,6331.1113,6782.3374,6634.327,6432.8486,5582.0,7086.0,6891.0,Tourism
m43,2022-09-01,2022-05-01,5643.2476,5175.501,5863.842,7945.777,7738.0327,8253.027,7017.8975,6431.219,6180.937,6129.944,6673.2427,5765.7617,4944.0,7650.0,6891.0,Tourism
m43,2022-10-01,2022-05-01,5571.432,5054.7144,5800.428,9056.107,6680.7334,7120.6904,6660.7036,5925.2217,6104.394,6222.8164,6157.2715,6019.9277,4434.0,6519.0,6891.0,Tourism
m43,2022-11-01,2022-05-01,5536.594,4965.508,5859.732,7851.0195,7245.0674,7912.7754,8099.547,6479.898,6549.595,7554.5684,6969.8413,6852.3584,5364.0,7664.0,6891.0,Tourism
m43,2022-12-01,2022-05-01,5505.726,4805.706,5454.6606,9075.216,8870.882,8931.543,8706.022,8629.444,8465.186,8289.647,8591.588,7822.0283,6858.0,8966.0,6891.0,Tourism
m43,2023-01-01,2022-05-01,5639.217,4916.458,5411.2114,8953.797,8499.742,8563.261,8335.983,8641.574,8588.49,8829.535,7486.025,7345.2314,6234.0,9112.0,6891.0,Tourism
m43,2023-02-01,2022-05-01,5750.485,5184.5605,5921.4653,6547.903,6330.3623,5757.4766,5694.589,5326.8447,5396.635,6455.574,4831.6553,5547.6143,4565.0,6292.0,6891.0,Tourism
m43,2023-03-01,2022-05-01,5807.835,5018.0205,5733.3877,5484.6924,5579.5356,5395.089,5215.5103,5768.122,5528.9688,5685.002,4973.8623,5291.7964,5640.0,5372.0,6891.0,Tourism
m43,2023-04-01,2022-05-01,6035.6025,5186.0244,5189.5137,5282.124,5691.137,5998.981,6075.536,5589.3965,6107.601,6267.0264,4806.522,6405.1504,4087.0,4615.0,6891.0,Tourism
m43,2023-05-01,2022-05-01,6295.3022,6272.271,6224.9844,6344.489,6077.8784,6202.016,6377.467,6260.754,6015.5063,6172.034,5885.1675,6478.771,4804.0,5981.0,6891.0,Tourism
m43,2023-06-01,2022-05-01,6110.344,5838.5273,6280.1367,6401.3,5986.2266,5865.3486,6669.1343,7228.294,6478.3384,7917.389,7309.399,6960.273,4444.0,4988.0,6891.0,Tourism
m43,2023-07-01,2022-05-01,5976.528,5545.3394,5880.9917,6229.7427,8263.064,7787.5244,7976.2856,8146.2197,7804.313,8604.309,8571.082,8574.832,7096.0,8447.0,6891.0,Tourism
m43,2023-08-01,2022-05-01,5951.578,5554.326,6221.2524,7080.1055,7649.994,7887.6245,6999.5547,6602.6836,6233.58,7182.497,6722.3057,6881.2373,5615.0,7086.0,6891.0,Tourism
m43,2023-09-01,2022-05-01,5860.9697,5328.268,6144.841,8383.077,8071.4707,8508.363,7277.743,6562.736,6096.8506,6510.698,7114.437,6387.9004,6115.0,7650.0,6891.0,Tourism
m43,2023-10-01,2022-05-01,5815.715,5228.3623,6046.944,9557.209,7087.443,7589.123,6964.771,6076.42,6183.039,6422.153,6145.687,6658.5376,4983.0,6519.0,6891.0,Tourism
m43,2023-11-01,2022-05-01,5723.6475,5155.1147,6058.2124,8637.414,7870.0137,8429.169,8459.297,6690.9634,6780.6987,7792.1616,7567.3125,7787.267,4525.0,7664.0,6891.0,Tourism
m44,2022-06-01,2022-05-01,2877.8591,2503.372,2530.9834,2575.2627,1807.9209,1422.2175,1334.7476,1244.6056,1412.8732,1443.8695,1128.1931,1006.28076,1050.0,1176.0,2510.0833,Tourism
m44,2022-07-01,2022-05-01,2801.5303,1970.3788,2088.156,1996.6377,2106.4277,1584.5393,1846.4004,1653.604,1783.3271,1742.6677,1485.1935,1898.6484,1642.0,1489.0,2510.0833,Tourism
m44,2022-08-01,2022-05-01,2823.7764,2001.0723,2364.6255,2568.793,3894.0503,3455.5142,3684.7786,3390.4458,3126.6611,3394.0906,3424.9434,3094.0464,3210.0,2995.0,2510.0833,Tourism
m44,2022-09-01,2022-05-01,2781.3179,1762.8933,2492.7886,2848.1196,7541.8047,7100.3047,7209.964,6388.8447,6092.99,7235.449,6452.818,6011.557,6115.0,6989.0,2510.0833,Tourism
m44,2022-10-01,2022-05-01,2746.1438,1520.6355,2241.5159,2400.641,2712.7166,2347.5874,2608.1733,1952.1372,2232.6587,2856.33,1955.901,2489.0806,2151.0,2417.0,2510.0833,Tourism
m44,2022-11-01,2022-05-01,2729.027,1227.7218,2176.56,2445.622,1914.1254,1433.443,1607.3987,1352.6727,1342.168,1674.366,1435.585,1454.8748,1468.0,1351.0,2510.0833,Tourism
m44,2022-12-01,2022-05-01,2713.9263,1145.7617,2071.0547,2630.8147,2363.9626,2137.9348,2205.4268,1997.1973,2319.7664,2358.0627,2143.4546,2143.3916,1769.0,2542.0,2510.0833,Tourism
m44,2023-01-01,2022-05-01,2779.412,1041.1567,2342.9475,2163.059,2055.576,1949.7765,1894.7037,1868.9833,1935.4331,1997.7068,1783.6672,1541.9354,1767.0,1886.0,2510.0833,Tourism
m44,2023-02-01,2022-05-01,2834.0244,1252.5358,3022.2349,2314.9656,2302.1304,1834.592,2231.2986,2024.7441,2012.7772,2227.6152,1794.9171,2242.4045,1667.0,1990.0,2510.0833,Tourism
m44,2023-03-01,2022-05-01,2862.27,1249.3225,3157.229,2798.807,3075.3118,2764.9812,2818.3455,3043.5596,2979.8267,3233.7651,2961.5781,2713.1038,2987.0,3076.0,2510.0833,Tourism
m44,2023-04-01,2022-05-01,2974.0278,1546.0864,1789.906,1653.1824,1631.6293,1625.5735,1733.9352,1448.7314,1883.7325,1680.5345,1366.6122,992.5969,1625.0,1264.0,2510.0833,Tourism
m44,2023-05-01,2022-05-01,3101.2903,3043.0603,2880.0156,2773.8535,2768.5159,2724.0842,2624.4907,2708.1082,2669.2417,2747.4949,2728.1216,3088.0657,3218.0,2946.0,2510.0833,Tourism
m44,2023-06-01,2022-05-01,3010.7195,2542.0828,2683.8064,2677.6926,1729.7263,1493.0857,1627.2666,1160.343,1512.5149,1468.2244,1109.6692,948.6083,849.0,1176.0,2510.0833,Tourism
m44,2023-07-01,2022-05-01,2945.1501,2162.4243,2348.1294,2221.2947,2237.2617,1565.7963,1941.6562,1599.7084,1822.5978,1930.545,1584.3042,1828.607,1156.0,1489.0,2510.0833,Tourism
m44,2023-08-01,2022-05-01,2932.8232,2074.988,2412.861,2864.433,4042.3042,3579.169,3861.4453,3595.8296,3419.8145,3695.6975,3443.878,3012.7305,3080.0,2995.0,2510.0833,Tourism
m44,2023-09-01,2022-05-01,2888.4695,1902.5413,2455.9854,3045.882,7462.945,7081.959,7456.54,6435.151,6133.1934,7488.7563,6391.6846,5906.8613,5354.0,6989.0,2510.0833,Tourism
m44,2023-10-01,2022-05-01,2866.3,1578.1619,2325.0225,2515.8274,2855.256,2472.1577,2594.6035,2144.255,2247.2598,2986.3665,1968.0293,2496.6265,2691.0,2417.0,2510.0833,Tourism
m44,2023-11-01,2022-05-01,2821.0864,1299.558,2320.9583,2547.2676,1921.7621,1516.2678,1658.2307,1494.0471,1349.1438,1785.4899,1238.8683,1525.0403,1716.0,1351.0,2510.0833,Tourism
m45,2022-06-01,2022-05-01,13979.679,14401.232,14460.125,15185.301,18835.969,21346.871,20921.473,20086.371,20184.037,20148.047,20566.465,17513.027,16758.0,20168.0,14352.917,Tourism
m45,2022-07-01,2022-05-01,13604.587,14871.611,14795.959,15298.246,14529.531,15880.636,15332.074,15581.821,14379.208,14536.216,14943.158,14658.608,13915.0,14745.0,14352.917,Tourism
m45,2022-08-01,2022-05-01,13713.682,14595.847,14080.94,15612.137,14310.131,15391.485,13980.481,13930.942,13021.7705,13788.614,14636.897,13124.113,12899.0,14455.0,14352.917,Tourism
m45,2022-09-01,2022-05-01,13505.775,14260.954,13522.638,17135.225,15091.503,15916.752,14576.995,13284.237,12865.094,12570.156,14198.973,12331.225,13009.0,14542.0,14352.917,Tourism
m45,2022-10-01,2022-05-01,13333.296,14409.23,13723.895,16218.502,13758.552,14314.486,14056.02,12463.722,12637.79,12762.386,12628.656,12203.735,11983.0,13800.0,14352.917,Tourism
m45,2022-11-01,2022-05-01,13249.771,15254.0625,14634.646,15047.889,12431.265,12608.071,12860.779,11891.237,11216.985,11996.295,12083.345,10271.838,11754.0,12071.0,14352.917,Tourism
m45,2022-12-01,2022-05-01,13175.586,15386.982,14725.116,14981.017,13627.998,13813.283,13836.371,13860.875,13740.479,13696.109,14065.357,11207.634,12843.0,13439.0,14352.917,Tourism
m45,2023-01-01,2022-05-01,13495.905,15760.252,15113.323,13494.49,13539.049,12749.831,13274.299,12884.164,12158.425,12624.98,13882.03,12371.467,13399.0,13445.0,14352.917,Tourism
m45,2023-02-01,2022-05-01,13762.824,15737.604,15309.399,11632.132,11657.38,10908.677,11883.146,11649.271,10298.484,11513.336,11970.033,10306.395,12618.0,9704.0,14352.917,Tourism
m45,2023-03-01,2022-05-01,13900.133,16763.668,16075.004,16230.278,15305.286,14497.074,15135.743,15805.178,15456.875,15088.414,15691.327,12682.293,16780.0,14869.0,14352.917,Tourism
m45,2023-04-01,2022-05-01,14446.61,17797.594,17616.424,17216.307,16733.139,16888.785,17551.785,18440.008,16772.56,20014.217,20128.297,17599.242,18165.0,16678.0,14352.917,Tourism
m45,2023-05-01,2022-05-01,15070.152,15206.966,15188.605,15183.79,15359.945,15730.035,16023.579,15905.815,15325.301,15714.388,18101.805,14369.233,20986.0,14319.0,14352.917,Tourism
m45,2023-06-01,2022-05-01,14625.888,14956.533,14918.299,15557.046,19652.605,22493.975,22339.914,21434.875,21154.248,21094.148,23570.922,17040.025,20645.0,20168.0,14352.917,Tourism
m45,2023-07-01,2022-05-01,14304.574,15547.973,15483.17,15655.105,15229.0,16486.285,16851.424,16386.545,15123.334,15882.763,17097.312,15244.258,11728.0,14745.0,14352.917,Tourism
m45,2023-08-01,2022-05-01,14244.948,15130.916,14698.0625,16017.248,15063.77,16278.224,15569.625,14861.186,13538.323,14779.32,17386.902,13438.66,15156.0,14455.0,14352.917,Tourism
m45,2023-09-01,2022-05-01,14027.265,14780.091,14062.345,18112.08,15786.232,16452.377,15951.154,14094.506,13478.806,13516.929,16073.284,12733.434,14030.0,14542.0,14352.917,Tourism
m45,2023-10-01,2022-05-01,13918.589,15064.572,14528.803,16637.55,14646.722,15386.1045,15814.99,13458.87,12983.98,13748.312,14338.34,12908.521,12725.0,13800.0,14352.917,Tourism
m45,2023-11-01,2022-05-01,13697.799,15793.385,15152.988,15343.2705,13081.352,13109.525,13821.539,12474.511,11735.448,12972.243,13607.161,10925.179,11977.0,12071.0,14352.917,Tourism
m46,2022-06-01,2022-05-01,12368.046,12745.658,11965.659,10965.977,13726.1,13111.064,16095.29,16913.238,15734.349,15820.267,17373.312,18230.803,17886.0,9951.0,10560.0,Tourism
m46,2022-07-01,2022-05-01,12036.324,12521.84,12024.308,10667.335,23237.664,23424.793,19519.553,22262.025,21060.88,19195.947,20903.498,21059.53,12952.0,22768.0,10560.0,Tourism
m46,2022-08-01,2022-05-01,12132.8125,12260.2295,11604.817,10074.382,9401.132,10021.718,11308.417,10759.098,9684.684,8582.912,9953.085,10618.251,9159.0,7713.0,10560.0,Tourism
m46,2022-09-01,2022-05-01,11948.923,12646.482,10724.439,11244.23,10704.421,10467.292,11492.7705,11830.184,10897.468,10203.443,11888.227,12688.169,13310.0,10353.0,10560.0,Tourism
m46,2022-10-01,2022-05-01,11796.377,12462.757,10198.282,10373.806,9832.785,8910.399,9465.213,9454.299,9235.331,8887.555,10023.973,9829.27,9831.0,8285.0,10560.0,Tourism
m46,2022-11-01,2022-05-01,11722.493,12257.412,9331.219,9694.745,8214.678,7205.5356,7359.4766,7888.025,7016.415,6728.6006,7030.8115,7419.6216,6486.0,5533.0,10560.0,Tourism
m46,2022-12-01,2022-05-01,11656.885,12562.019,9548.379,11139.52,11040.334,10678.959,11660.039,9950.575,10826.358,9606.753,11380.55,10952.257,10901.0,10346.0,10560.0,Tourism
m46,2023-01-01,2022-05-01,11940.21,12783.988,10659.072,11844.89,12178.305,10980.176,11220.354,12356.497,12233.604,11931.252,12570.008,11809.068,10544.0,10641.0,10560.0,Tourism
m46,2023-02-01,2022-05-01,12176.308,12747.143,9536.254,8633.092,8415.765,8386.25,9581.471,9347.902,8996.286,9010.856,10018.176,9173.495,10412.0,7312.0,10560.0,Tourism
m46,2023-03-01,2022-05-01,12297.784,13090.778,9609.6875,10051.479,9555.559,9825.276,11213.888,10443.768,10438.478,9475.707,11368.117,10807.453,11336.0,8605.0,10560.0,Tourism
m46,2023-04-01,2022-05-01,12781.153,13304.919,13245.854,13627.2,12789.569,13785.081,15198.219,12789.529,14911.483,13244.869,14435.674,11949.061,14702.0,12545.0,10560.0,Tourism
m46,2023-05-01,2022-05-01,13332.651,13382.62,13448.033,13508.637,12834.201,12908.984,13406.397,14230.917,13604.01,12545.37,15145.265,14868.844,13870.0,12668.0,10560.0,Tourism
m46,2023-06-01,2022-05-01,12939.731,13548.009,12653.228,11630.921,13597.428,13743.316,16457.346,18213.375,16062.705,15031.299,19185.838,19610.744,11826.0,9951.0,10560.0,Tourism
m46,2023-07-01,2022-05-01,12655.546,13226.761,12464.898,11129.243,24161.242,22988.3,19711.906,23426.023,21798.623,19363.416,22963.05,22445.078,32495.0,22768.0,10560.0,Tourism
m46,2023-08-01,2022-05-01,12602.786,12834.852,11949.227,10793.697,10123.949,10513.154,11785.26,11404.286,10896.354,8587.354,11079.29,11326.694,10238.0,7713.0,10560.0,Tourism
m46,2023-09-01,2022-05-01,12410.264,13350.683,11374.637,11721.032,11825.231,11359.047,12346.122,12760.892,12098.833,10936.306,12222.721,13073.094,13744.0,10353.0,10560.0,Tourism
m46,2023-10-01,2022-05-01,12314.1455,13208.578,10625.208,10921.674,10168.509,10043.903,9931.3955,10031.143,9694.632,9476.168,10163.048,10227.509,9871.0,8285.0,10560.0,Tourism
m46,2023-11-01,2022-05-01,12118.845,12653.517,9808.336,10174.088,9284.41,8435.006,7995.298,8143.4683,7878.5137,7207.721,7413.335,7590.759,8431.0,5533.0,10560.0,Tourism
m47,2022-06-01,2022-05-01,4869.217,4362.4507,4726.3975,4137.8394,3343.0464,2661.516,2795.1953,2838.5764,2903.313,2571.4788,2399.5254,2683.4927,2686.0,2067.0,3716.5833,Tourism
m47,2022-07-01,2022-05-01,4739.298,3661.9438,4028.1262,3809.298,4635.743,3548.6958,4014.9868,3272.8472,3340.5635,3207.1768,2843.543,3185.6938,2830.0,3706.0,3716.5833,Tourism
m47,2022-08-01,2022-05-01,4777.123,3753.8533,4519.904,4602.152,4533.9126,3828.57,3824.0747,3461.9595,3689.9004,3163.7688,3374.0376,3266.534,3842.0,3675.0,3716.5833,Tourism
m47,2022-09-01,2022-05-01,4704.988,3476.9648,4526.34,4486.706,4981.172,4491.3276,4851.216,4326.426,4334.511,4386.624,4125.256,4165.964,5396.0,4082.0,3716.5833,Tourism
m47,2022-10-01,2022-05-01,4645.1846,3260.134,4428.9,3977.9375,6611.389,5930.629,6493.8613,5484.6787,6150.633,5730.946,5563.3037,5373.2676,6829.0,6115.0,3716.5833,Tourism
m47,2022-11-01,2022-05-01,4616.1562,3076.0254,4678.25,4020.1353,4679.9746,4407.931,4225.46,3784.65,4145.7476,4096.797,3610.784,3639.6174,4357.0,4229.0,3716.5833,Tourism
m47,2022-12-01,2022-05-01,4590.4575,3000.13,4173.9688,3492.7537,3602.2524,3572.5662,3747.3867,3230.7512,3415.125,3120.705,2755.0508,2921.4668,3436.0,3341.0,3716.5833,Tourism
m47,2023-01-01,2022-05-01,4701.653,2916.1235,4080.2615,2732.2231,2981.4727,2709.2532,2578.76,2699.8208,3069.0928,2499.6052,2383.0522,2724.9863,2791.0,2508.0,3716.5833,Tourism
m47,2023-02-01,2022-05-01,4794.347,3287.626,4696.903,3467.3389,3258.167,3022.541,3112.6084,3180.9019,3289.9136,2854.9736,2767.9038,2655.6392,3201.0,2936.0,3716.5833,Tourism
m47,2023-03-01,2022-05-01,4842.156,3107.564,4252.154,4101.0005,3927.7805,3855.762,3894.1355,3849.7297,3924.2427,3661.1921,3414.108,3254.679,3894.0,4054.0,3716.5833,Tourism
m47,2023-04-01,2022-05-01,5031.89,3370.9016,3495.9927,3400.6716,3659.146,3640.1846,3760.1704,3412.44,3694.7349,2979.463,3303.6724,3370.8218,3210.0,2900.0,3716.5833,Tourism
m47,2023-05-01,2022-05-01,5248.171,5141.1377,5084.333,5133.7114,4922.0728,5178.914,5068.5737,5189.1074,5182.926,5219.846,5218.2046,4810.5874,6288.0,4986.0,3716.5833,Tourism
m47,2023-06-01,2022-05-01,5094.1577,4478.4893,4905.3896,4539.0166,3504.3884,3055.582,3338.8708,3115.9644,3175.1877,2949.8057,2633.3982,2678.8684,2391.0,2067.0,3716.5833,Tourism
m47,2023-07-01,2022-05-01,4982.715,3991.6455,4359.4404,4102.7417,4870.226,3832.8555,4213.122,3467.6233,3527.082,3618.2332,3042.9282,3059.2712,3931.0,3706.0,3716.5833,Tourism
m47,2023-08-01,2022-05-01,4961.904,3918.7622,4836.9424,4935.9165,4754.9385,4208.3193,4045.8042,3756.7275,3951.6763,3664.0054,3542.6965,3178.2764,4041.0,3675.0,3716.5833,Tourism
m47,2023-09-01,2022-05-01,4886.4595,3601.483,4689.84,4723.387,5380.8667,4831.5835,5008.0947,4515.662,4543.878,4706.5205,4385.351,4119.4023,5221.0,4082.0,3716.5833,Tourism
m47,2023-10-01,2022-05-01,4848.773,3336.0752,4666.1997,4158.365,7022.1265,6302.1445,6629.84,5731.9814,6437.0933,6010.811,5865.0376,5168.8643,6555.0,6115.0,3716.5833,Tourism
m47,2023-11-01,2022-05-01,4772.066,3241.5068,4847.612,4176.1484,5184.9673,4651.4497,4638.896,4127.854,4421.959,4449.28,3874.6667,3516.5884,4315.0,4229.0,3716.5833,Tourism
m48,2022-06-01,2022-05-01,20783.484,19841.113,18776.906,17282.545,17219.246,18101.533,17779.352,18420.855,17426.738,17856.03,17580.855,18124.24,18149.0,16897.0,16202.0,Tourism
m48,2022-07-01,2022-05-01,20225.295,18210.977,18188.629,18409.938,21084.652,21219.783,21325.092,21354.701,21692.68,22371.914,20700.764,21088.242,21205.0,20397.0,16202.0,Tourism
m48,2022-08-01,2022-05-01,20387.615,18722.121,18126.26,17651.379,22089.52,23410.943,21346.191,21541.916,21052.248,22125.484,22395.768,21198.842,21668.0,22672.0,16202.0,Tourism
m48,2022-09-01,2022-05-01,20078.312,17908.428,16610.404,16360.537,14263.956,14473.988,13750.527,13575.231,12749.039,13697.465,13828.672,13784.779,15883.0,13049.0,16202.0,Tourism
m48,2022-10-01,2022-05-01,19821.686,17427.426,16298.15,13109.085,12385.774,12944.372,12173.886,12756.6,11994.189,12705.855,11027.383,11179.256,11306.0,11792.0,16202.0,Tourism
m48,2022-11-01,2022-05-01,19697.463,17145.951,15445.097,13438.239,16624.373,16438.56,17002.568,18265.879,16982.273,17764.08,15616.394,16598.58,18098.0,16857.0,16202.0,Tourism
m48,2022-12-01,2022-05-01,19587.068,16638.266,15511.932,17966.398,17385.164,18066.363,18860.777,18950.355,19266.992,19138.47,17662.17,17705.15,15852.0,17248.0,16202.0,Tourism
m48,2023-01-01,2022-05-01,20063.56,16861.934,15775.875,14344.742,13202.37,14245.197,14292.655,14798.715,15647.936,14945.189,13749.895,13791.005,12604.0,13802.0,16202.0,Tourism
m48,2023-02-01,2022-05-01,20460.594,17940.74,15985.954,12314.362,12235.437,11539.207,12129.242,12511.584,12796.109,11978.943,12704.523,13334.681,11602.0,10169.0,16202.0,Tourism
m48,2023-03-01,2022-05-01,20664.74,17281.314,15863.789,16251.283,15377.326,15652.912,15896.791,15462.311,16083.248,16049.777,17314.793,16499.895,13438.0,14413.0,16202.0,Tourism
m48,2023-04-01,2022-05-01,21477.639,17871.227,17817.547,17990.006,17519.17,18269.049,18651.6,18602.152,19616.195,19718.88,18820.137,18879.693,18605.0,15839.0,16202.0,Tourism
m48,2023-05-01,2022-05-01,22405.328,22235.27,22487.107,22622.281,22153.016,22361.97,22008.375,22037.234,21769.828,21419.428,22468.885,21682.53,22071.0,21289.0,16202.0,Tourism
m48,2023-06-01,2022-05-01,21744.303,20491.14,19550.87,18221.582,18047.488,18659.088,18690.99,19442.5,18180.828,18932.102,18614.74,17521.55,18304.0,16897.0,16202.0,Tourism
