unique_id,ds,cutoff,NHITS_1,NHITS_6,NHITS_7,NHITS_12,NHITS_17,NHITS_18,NHITS_23,NHITS_24,NHITS_29,NHITS_36,NHITS_43,NHITS_98,y,SeasonalNaive,WindowAverage,dataset
m344,2022-08-01,2022-05-01,5486.647,4081.4153,3678.8252,5078.111,4633.627,4492.703,5043.205,4931.046,4193.173,4089.2048,4309.5005,4311.3545,4788.0,4788.0,5571.8335,Tourism
m344,2022-09-01,2022-05-01,5403.7324,5210.2583,4863.673,6300.666,5870.487,5886.68,6104.8535,6052.4624,5514.701,5617.665,5669.2886,5351.238,6072.0,5928.0,5571.8335,Tourism
m344,2022-10-01,2022-05-01,5334.9834,4519.3975,4235.231,4712.311,4504.6597,4405.388,4653.3066,4391.176,4078.0105,4507.561,4498.0234,4349.235,5292.0,4473.0,5571.8335,Tourism
m344,2022-11-01,2022-05-01,5301.6284,4509.478,4391.27,4318.3276,4346.808,4244.3066,4346.503,4557.9043,3954.3845,4670.0713,4685.752,4443.3027,4872.0,4004.0,5571.8335,Tourism
m344,2022-12-01,2022-05-01,5272.0796,5140.5913,5312.9663,5012.118,5204.5527,5099.4204,5089.8457,5283.1123,5155.963,5196.627,5310.2407,5137.7656,4950.0,4853.0,5571.8335,Tourism
m344,2023-01-01,2022-05-01,5399.879,6017.938,6450.5796,5821.0444,6069.925,5911.8633,6248.454,5929.969,6358.0786,6209.818,6614.9204,6211.249,6050.0,5612.0,5571.8335,Tourism
m344,2023-02-01,2022-05-01,5506.4053,9068.889,9244.706,8761.387,9135.074,8856.001,9165.827,9030.909,9028.351,9362.267,9710.114,9676.69,9698.0,8450.0,5571.8335,Tourism
m344,2023-03-01,2022-05-01,5561.3203,7285.5645,7026.664,6897.1577,7041.932,7001.1606,7210.835,7095.8833,7595.8833,7436.0107,7785.264,7057.1597,7028.0,6760.0,5571.8335,Tourism
m344,2023-04-01,2022-05-01,5779.3784,7219.5347,7405.3604,7144.6416,6905.4478,6843.1523,6905.836,6934.221,7522.252,7321.3184,7437.8677,7045.745,7291.0,6710.0,5571.8335,Tourism
m344,2023-05-01,2022-05-01,6027.994,6128.18,6358.5044,6135.767,6075.7275,6128.1323,6239.575,6229.932,6556.626,6554.3584,6406.284,6303.724,7153.0,5727.0,5571.8335,Tourism
m344,2023-06-01,2022-05-01,5850.936,5178.014,5043.8335,5743.706,5234.869,5272.7563,5802.8384,6077.6567,5796.6455,5870.223,5372.1587,5490.243,6003.0,5472.0,5571.8335,Tourism
m344,2023-07-01,2022-05-01,5722.831,4457.2075,3960.1934,4448.5073,3967.5972,3681.9873,4751.535,4687.0737,4289.6113,4674.733,4136.9473,4198.458,4968.0,4085.0,5571.8335,Tourism
m344,2023-08-01,2022-05-01,5698.9375,4280.8647,3832.337,5158.443,4755.3057,4583.7285,5246.295,5289.6123,4599.9365,4646.305,4659.036,4515.879,5814.0,4788.0,5571.8335,Tourism
m344,2023-09-01,2022-05-01,5612.2,5411.505,5173.217,6442.8716,6062.501,6112.3843,6517.2334,6522.11,5881.79,6302.4546,6136.69,5736.9375,7104.0,5928.0,5571.8335,Tourism
m344,2023-10-01,2022-05-01,5568.8774,4809.301,4571.2334,5048.842,4845.948,4692.1616,4988.8027,4721.999,4760.0474,5321.877,5031.562,4811.3945,5918.0,4473.0,5571.8335,Tourism
m344,2023-11-01,2022-05-01,5480.7314,4697.9175,4522.593,4611.315,4746.975,4446.343,4869.7266,4716.088,4330.7666,5290.9497,5187.9224,4977.501,5428.0,4004.0,5571.8335,Tourism
m345,2022-06-01,2022-05-01,5233.323,5062.757,4635.3276,4572.7095,4213.2666,4449.375,4388.607,4250.765,4256.1587,4428.556,4379.6465,4460.4805,3674.0,3984.0,4692.0,Tourism
m345,2022-07-01,2022-05-01,5093.606,4543.486,3604.3142,3295.8115,2838.854,2754.2195,2978.2793,2870.424,2551.852,2920.9917,2706.8452,3028.024,3621.0,2679.0,4692.0,Tourism
m345,2022-08-01,2022-05-01,5134.279,5066.633,3765.1519,4109.516,3727.815,3848.0164,3427.257,3665.3423,3196.6318,3288.6729,3299.8,3485.9688,3204.0,3648.0,4692.0,Tourism
m345,2022-09-01,2022-05-01,5056.7173,5586.9985,4375.3438,4747.4663,4474.8145,4553.145,4802.9883,4580.8535,4617.4785,4568.792,4913.208,4579.56,4272.0,4272.0,4692.0,Tourism
m345,2022-10-01,2022-05-01,4992.411,4886.791,3726.944,3502.9727,3346.0044,3425.6323,3636.024,3536.3,3306.5388,3553.5044,3631.5747,3759.7886,3927.0,3150.0,4692.0,Tourism
m345,2022-11-01,2022-05-01,4961.2056,4850.733,3751.7031,3606.3857,3510.0376,3637.8716,3513.6772,3790.475,3582.009,3691.8347,3833.4412,3603.1094,3318.0,3212.0,4692.0,Tourism
m345,2022-12-01,2022-05-01,4933.569,4476.743,4626.0264,4297.9854,4363.684,4285.7056,4347.869,4696.7236,4390.7686,4532.703,4609.202,4515.57,3872.0,4117.0,4692.0,Tourism
m345,2023-01-01,2022-05-01,5053.1216,4859.6445,5482.5923,5174.409,4976.509,4931.7866,5340.624,5170.168,5118.9507,5358.0825,5288.569,5099.127,4972.0,4646.0,4692.0,Tourism
m345,2023-02-01,2022-05-01,5152.7793,9242.473,9451.9,9410.947,9518.558,9304.101,9736.577,9866.339,9995.495,10203.095,10097.764,9591.745,8944.0,8875.0,4692.0,Tourism
m345,2023-03-01,2022-05-01,5204.1646,7196.268,6947.3457,7021.6577,6887.084,6983.787,7130.873,6742.191,7154.577,7633.645,7216.988,6881.51,5880.0,6708.0,4692.0,Tourism
m345,2023-04-01,2022-05-01,5408.156,5934.396,6437.1567,6369.5684,6139.0933,5875.2964,6211.07,6017.9404,6311.904,6742.964,6426.246,6032.4585,5198.0,5654.0,4692.0,Tourism
m345,2023-05-01,2022-05-01,5640.7134,5700.6006,5831.382,5712.129,5619.1772,5717.901,5726.112,5661.1465,5534.0767,5982.441,5587.573,5609.7744,5842.0,5359.0,4692.0,Tourism
m345,2023-06-01,2022-05-01,5475.1,5457.9565,4940.1323,4600.74,4316.88,4562.489,4400.8105,4297.0186,4248.17,4557.7773,4293.0747,4426.744,3381.0,3984.0,4692.0,Tourism
m345,2023-07-01,2022-05-01,5355.2695,5078.867,3887.6235,3332.6035,2775.2595,2847.2756,3099.3604,2984.3792,2611.4043,3250.3394,2892.515,3079.4204,3168.0,2679.0,4692.0,Tourism
m345,2023-08-01,2022-05-01,5332.907,5245.329,4019.0264,4209.955,3775.7568,3974.0754,3594.8557,3843.1953,3237.8962,3632.9863,3464.1685,3522.2983,3572.0,3648.0,4692.0,Tourism
m345,2023-09-01,2022-05-01,5251.779,5727.7837,4595.4766,5013.276,4697.2456,4820.0186,5095.2173,5021.505,4835.4688,5153.159,5151.5576,4827.5415,4440.0,4272.0,4692.0,Tourism
m345,2023-10-01,2022-05-01,5211.255,4969.45,4141.651,3907.7764,3656.8435,3729.4595,3911.356,3720.907,3735.9023,4189.7056,3988.0806,4042.6057,3498.0,3150.0,4692.0,Tourism
m345,2023-11-01,2022-05-01,5128.7896,4988.096,3864.37,3989.7666,3924.258,3871.9648,4052.2568,4058.62,3937.2903,4281.7305,4232.4834,4003.8787,3519.0,3212.0,4692.0,Tourism
m346,2022-06-01,2022-05-01,5727.258,4938.639,5636.4946,6086.9155,5775.2964,5658.59,5869.036,5876.133,5993.9917,6441.2124,6071.0073,5774.7114,6556.0,5712.0,5822.4165,Tourism
m346,2022-07-01,2022-05-01,5574.2485,3156.0896,4459.654,4751.688,4490.215,4449.05,4630.7837,4703.0356,4401.232,4581.366,4513.884,4512.314,4437.0,4693.0,5822.4165,Tourism
m346,2022-08-01,2022-05-01,5618.7847,4031.1365,5246.823,4713.587,4793.7725,4791.2686,4749.807,4963.561,4479.981,4401.1396,4679.95,4494.9097,4428.0,4503.0,5822.4165,Tourism
m346,2022-09-01,2022-05-01,5533.863,4594.2266,5408.452,5291.9136,5285.1733,5291.7397,5063.7505,5102.611,5025.7856,4829.2173,5288.7485,4703.3193,5016.0,5016.0,5822.4165,Tourism
m346,2022-10-01,2022-05-01,5463.4478,4122.6504,4781.706,4716.3564,4843.6,4662.294,4557.5415,4559.373,4517.869,4528.7593,4677.888,4358.21,4641.0,4494.0,5822.4165,Tourism
m346,2022-11-01,2022-05-01,5429.2866,3993.9631,5006.727,4903.0327,4954.51,4814.456,4787.981,5172.289,4769.626,5029.9907,5116.434,4908.2437,5166.0,4774.0,5822.4165,Tourism
m346,2022-12-01,2022-05-01,5399.021,4760.4946,5230.9453,4627.1973,5034.36,5187.0,4867.2715,5107.091,4918.4736,5129.577,5335.174,5165.7036,5236.0,4715.0,5822.4165,Tourism
m346,2023-01-01,2022-05-01,5529.9126,5879.7666,6505.836,5964.5684,6197.1904,6213.215,6202.081,6155.6577,6407.4297,6584.8945,6596.597,6637.341,6556.0,5773.0,5822.4165,Tourism
m346,2023-02-01,2022-05-01,5639.0156,13479.521,13921.061,13678.966,13311.886,12919.129,13240.031,13289.564,13435.251,13435.715,13595.303,13671.24,14326.0,13150.0,5822.4165,Tourism
m346,2023-03-01,2022-05-01,5695.2534,6093.065,5967.4346,5784.371,5747.332,5774.788,5640.384,5871.461,6050.834,6132.55,6020.2256,6033.394,5516.0,5278.0,5822.4165,Tourism
m346,2023-04-01,2022-05-01,5918.587,6117.4165,6340.773,5964.7544,6434.864,6101.675,6320.3857,5909.518,6369.7256,6373.149,6493.5913,6239.5693,6601.0,5896.0,5822.4165,Tourism
m346,2023-05-01,2022-05-01,6173.224,6269.7207,6486.5347,6144.948,6333.1357,6334.649,6365.744,6231.867,6517.01,6756.1016,6450.978,6716.5527,7176.0,5865.0,5822.4165,Tourism
m346,2023-06-01,2022-05-01,5991.8745,5254.8936,5922.093,6394.9297,6320.7983,5983.418,6370.6436,6360.179,6495.884,6884.579,6449.2905,6279.6484,6716.0,5712.0,5822.4165,Tourism
m346,2023-07-01,2022-05-01,5860.666,3571.1262,4779.1577,5041.052,4771.8833,4568.103,5091.9717,5256.566,4883.047,5165.3584,4878.441,5059.0986,4734.0,4693.0,5822.4165,Tourism
m346,2023-08-01,2022-05-01,5836.1987,4120.79,5533.64,5074.035,5189.149,5063.039,5309.027,5417.009,4976.24,5199.459,5049.245,5050.414,5947.0,4503.0,5822.4165,Tourism
m346,2023-09-01,2022-05-01,5747.3584,5013.0366,5854.665,5646.77,5681.568,5674.0923,5560.5176,5641.373,5358.4272,5570.012,5611.999,5326.7056,5064.0,5016.0,5822.4165,Tourism
m346,2023-10-01,2022-05-01,5702.986,4123.209,5268.1626,4837.674,5118.192,4795.745,4815.9893,4830.7754,4835.255,5123.3853,5141.379,4804.953,5390.0,4494.0,5822.4165,Tourism
m346,2023-11-01,2022-05-01,5612.709,4404.3013,5213.965,5448.199,5496.2075,5196.5454,5394.806,5593.068,5266.7476,5763.7935,5709.7036,5477.555,5497.0,4774.0,5822.4165,Tourism
m347,2022-06-01,2022-05-01,1349.1989,1458.4226,1364.377,1223.363,1167.9354,1193.1301,1197.3634,1183.5981,1157.7771,1218.4232,1233.2634,1156.413,1342.0,1032.0,1119.4166,Tourism
m347,2022-07-01,2022-05-01,1314.0079,1283.0554,1384.6293,1417.8287,1309.3877,1286.8575,1321.054,1251.2208,1259.4398,1300.7018,1216.34,1202.5115,1275.0,1216.0,1119.4166,Tourism
m347,2022-08-01,2022-05-01,1324.295,1376.0198,1328.7122,1254.9106,1199.0079,1190.9124,1110.773,1085.5533,1069.5173,1125.547,1053.0411,1075.7212,1080.0,1102.0,1119.4166,Tourism
m347,2022-09-01,2022-05-01,1304.6183,1217.5955,1283.3363,1203.7504,1159.114,1149.4008,1152.4808,1084.2178,1085.5096,1126.0574,1119.5043,1072.8282,1104.0,1104.0,1119.4166,Tourism
m347,2022-10-01,2022-05-01,1288.3502,1178.6552,1413.0825,1527.6292,1458.7078,1467.277,1281.9683,1263.2893,1262.0251,1307.1008,1270.6909,1203.7466,1491.0,1428.0,1119.4166,Tourism
m347,2022-11-01,2022-05-01,1280.3774,916.70544,1191.9965,1137.5339,1129.9174,1181.8606,1153.5236,1132.4916,1167.1748,1127.6936,1108.7231,1058.8809,1260.0,1056.0,1119.4166,Tourism
m347,2022-12-01,2022-05-01,1273.4124,935.5895,1008.388,997.0571,1030.9368,1064.5413,1058.2349,1021.0165,1044.9023,1104.1989,1132.5863,1092.9828,1342.0,805.0,1119.4166,Tourism
m347,2023-01-01,2022-05-01,1303.8092,1186.3807,1177.619,1180.9369,1274.2516,1287.6396,1329.6682,1286.7236,1360.6729,1349.9913,1336.157,1236.1436,968.0,1081.0,1119.4166,Tourism
m347,2023-02-01,2022-05-01,1329.1886,1067.0911,1102.8353,1095.2675,1153.4026,1166.8348,1168.8263,1168.6838,1136.7395,1160.129,1109.7006,1056.5375,1352.0,875.0,1119.4166,Tourism
m347,2023-03-01,2022-05-01,1342.417,1258.7761,1260.4658,1243.0035,1190.106,1207.4736,1272.6167,1244.5155,1177.4443,1208.7427,1135.5005,961.44727,812.0,1144.0,1119.4166,Tourism
m347,2023-04-01,2022-05-01,1394.3171,1333.6721,1369.4841,1378.0546,1313.9161,1293.2051,1342.6514,1310.0972,1348.8276,1363.2487,1307.9551,1259.7883,943.0,1210.0,1119.4166,Tourism
m347,2023-05-01,2022-05-01,1453.2441,1482.0703,1448.0953,1408.5007,1378.0618,1390.3369,1403.4415,1384.4188,1404.3396,1388.6158,1387.1757,1333.9465,1564.0,1380.0,1119.4166,Tourism
m347,2023-06-01,2022-05-01,1411.3751,1558.3936,1446.1758,1246.068,1184.2848,1223.6234,1245.6672,1228.1493,1207.0498,1236.8837,1244.179,1116.5872,1196.0,1032.0,1119.4166,Tourism
m347,2023-07-01,2022-05-01,1381.02,1386.5077,1437.4888,1462.9773,1357.239,1312.7,1344.0878,1279.6161,1291.0669,1327.8973,1226.6692,1142.6394,1530.0,1216.0,1119.4166,Tourism
m347,2023-08-01,2022-05-01,1375.2059,1440.8372,1419.5822,1297.7865,1231.8827,1225.8113,1146.5065,1129.7454,1073.9353,1146.2314,1072.985,1025.0502,855.0,1102.0,1119.4166,Tourism
m347,2023-09-01,2022-05-01,1354.719,1327.7537,1379.7401,1252.0708,1212.9678,1196.6447,1180.1056,1126.7399,1102.9854,1176.3469,1119.7913,1044.7574,1224.0,1104.0,1119.4166,Tourism
m347,2023-10-01,2022-05-01,1344.4608,1235.6793,1486.8191,1600.8502,1515.1083,1518.1498,1337.3892,1297.5961,1288.5287,1356.7317,1290.2208,1206.6488,1078.0,1428.0,1119.4166,Tourism
m347,2023-11-01,2022-05-01,1323.4233,1008.93726,1254.1276,1220.2709,1197.7738,1236.5193,1223.2848,1180.098,1209.5835,1183.5486,1121.8591,1070.5981,1265.0,1056.0,1119.4166,Tourism
m348,2022-06-01,2022-05-01,3527.003,3243.327,3311.2778,3563.9463,3370.0369,3453.0664,3659.2988,3701.9412,3288.735,3419.35,3349.8745,3343.5715,3036.0,3408.0,2950.5833,Tourism
m348,2022-07-01,2022-05-01,3433.2046,2988.4985,3190.1113,2925.7358,2776.557,2758.8242,3239.7334,3052.9717,2723.363,2803.4976,2670.46,2620.7966,2686.0,2717.0,2950.5833,Tourism
m348,2022-08-01,2022-05-01,3460.5286,3441.3474,3395.597,2881.9194,2673.62,2802.5266,2943.8428,2915.1614,2358.141,2465.0237,2809.3132,2704.6274,2736.0,2546.0,2950.5833,Tourism
m348,2022-09-01,2022-05-01,3408.3965,3559.9,3341.5757,2852.3916,2633.456,2880.5154,2880.4475,2860.2861,2551.6038,2860.8958,2899.448,2926.9546,2880.0,2616.0,2950.5833,Tourism
m348,2022-10-01,2022-05-01,3365.1938,4110.0615,3213.3367,2449.7983,2327.2085,2516.0496,2494.3032,2434.0535,2276.184,2563.3708,2718.1365,2599.2146,2898.0,2184.0,2950.5833,Tourism
m348,2022-11-01,2022-05-01,3344.1943,3281.7886,2886.8545,2710.4045,2731.152,2765.31,2648.398,2753.205,2717.4712,3004.106,3168.5679,2993.7913,3423.0,2574.0,2950.5833,Tourism
m348,2022-12-01,2022-05-01,3325.6387,3569.2983,3523.2925,3519.634,3410.4612,3419.1028,3253.5344,3244.3374,3385.2986,3510.4377,3578.5764,3370.5613,2926.0,3450.0,2950.5833,Tourism
m348,2023-01-01,2022-05-01,3406.0251,3620.0876,3540.548,3528.9731,3162.5183,3263.6128,3285.6836,3157.0813,3560.4727,3714.469,3917.2603,3593.0518,3432.0,3427.0,2950.5833,Tourism
m348,2023-02-01,2022-05-01,3473.0513,3292.7837,3361.03,3250.8823,3941.3784,3899.6804,3937.5593,4024.9607,4368.7637,4604.7344,4805.302,4947.8994,3926.0,3250.0,2950.5833,Tourism
m348,2023-03-01,2022-05-01,3507.6738,2973.2383,3030.544,2924.534,3049.0713,3088.8445,3113.7021,3178.1536,3309.9514,3725.4082,3776.3872,3531.3894,3388.0,2808.0,2950.5833,Tourism
m348,2023-04-01,2022-05-01,3644.8508,3009.4346,3276.8494,3013.6497,3130.113,3191.639,3396.9536,3393.4937,3593.0488,3921.145,3687.2683,3674.7405,3450.0,2816.0,2950.5833,Tourism
m348,2023-05-01,2022-05-01,3801.131,3776.171,3796.7188,3764.6252,3696.987,3738.9956,3705.0986,3833.628,3997.9531,4079.818,3960.8887,3877.0352,4485.0,3611.0,2950.5833,Tourism
m348,2023-06-01,2022-05-01,3689.8796,3407.72,3526.0132,3655.5168,3470.1802,3612.2026,3853.6394,4051.4233,3930.4683,3932.0552,3612.7485,3471.7166,4094.0,3408.0,2950.5833,Tourism
m348,2023-07-01,2022-05-01,3609.3562,3141.8489,3283.6113,3015.1768,2814.4712,2806.0596,3370.1868,3263.766,2934.1106,3143.9941,2909.5771,2772.7935,3276.0,2717.0,2950.5833,Tourism
m348,2023-08-01,2022-05-01,3594.2637,3429.321,3468.7446,2947.855,2743.5588,2859.5645,3088.4478,3156.289,2632.4656,2894.626,3050.5051,2856.5977,2850.0,2546.0,2950.5833,Tourism
m348,2023-09-01,2022-05-01,3539.7751,3612.4084,3338.596,2931.6968,2772.2197,2976.566,3045.495,3046.3547,2805.5847,3277.263,3222.8274,3137.271,3576.0,2616.0,2950.5833,Tourism
m348,2023-10-01,2022-05-01,3512.5474,4177.6587,3259.329,2483.5479,2433.751,2601.7612,2640.9883,2545.141,2675.2517,3041.8538,3010.0054,2841.183,3476.0,2184.0,2950.5833,Tourism
m348,2023-11-01,2022-05-01,3457.0676,3410.976,2830.734,2813.5903,2839.053,2834.3127,2807.2212,2823.5996,2968.4985,3393.9622,3416.3276,3280.9778,3795.0,2574.0,2950.5833,Tourism
m349,2022-06-01,2022-05-01,16099.889,13681.82,14482.897,15774.606,14549.543,14993.621,15284.365,15167.829,15019.314,15941.896,15417.079,15329.306,14960.0,14376.0,15074.5,Tourism
m349,2022-07-01,2022-05-01,15667.74,9721.117,10989.08,12505.088,11397.154,11510.157,12216.532,11965.034,11182.22,11988.965,11240.137,11584.912,12342.0,11590.0,15074.5,Tourism
m349,2022-08-01,2022-05-01,15793.422,11668.295,11972.596,13581.671,12550.393,12793.71,12470.594,12902.148,11629.461,11632.326,11973.769,12166.41,12258.0,12559.0,15074.5,Tourism
m349,2022-09-01,2022-05-01,15553.917,15135.3955,15200.671,15090.365,14491.219,14554.604,14480.519,14414.56,14105.547,14071.973,14727.273,14117.545,14256.0,13944.0,15074.5,Tourism
m349,2022-10-01,2022-05-01,15355.217,12876.699,13017.571,12725.674,12341.15,12666.958,12571.814,12254.253,11628.334,12239.595,12656.602,12150.586,13356.0,11697.0,15074.5,Tourism
m349,2022-11-01,2022-05-01,15259.009,13339.717,13589.867,13198.354,13108.072,13118.0,12706.641,13247.518,12892.044,13624.353,13713.195,13215.826,13650.0,12012.0,15074.5,Tourism
m349,2022-12-01,2022-05-01,15173.539,14627.599,15017.764,14203.171,14367.444,14518.604,14166.277,14910.178,14967.836,14851.918,15392.473,14625.023,13838.0,13501.0,15074.5,Tourism
m349,2023-01-01,2022-05-01,15542.526,16119.384,17107.12,16327.724,15987.58,16257.341,16513.74,16116.439,17524.316,17191.871,17667.625,16846.92,16192.0,15157.0,15074.5,Tourism
m349,2023-02-01,2022-05-01,15849.991,28138.555,28259.746,28228.531,28254.793,27623.533,28204.668,28464.34,29187.236,29203.03,29537.262,29080.465,28886.0,26425.0,15074.5,Tourism
m349,2023-03-01,2022-05-01,16008.129,17129.953,17225.117,17069.111,17614.824,17549.51,17945.568,17689.014,18979.541,19156.842,19463.16,17719.531,16576.0,16510.0,15074.5,Tourism
m349,2023-04-01,2022-05-01,16637.629,17531.355,18205.31,18035.553,17632.68,17250.201,18294.848,17490.16,19085.824,19075.3,19264.32,17930.678,17043.0,16632.0,15074.5,Tourism
m349,2023-05-01,2022-05-01,17355.95,17595.475,17752.482,17551.148,17314.027,17710.588,17751.682,17713.096,18494.535,18734.125,17950.746,17840.6,19734.0,16491.0,15074.5,Tourism
m349,2023-06-01,2022-05-01,16844.135,14537.418,15308.303,16359.721,15380.568,15737.564,15865.691,16203.065,16755.371,17083.053,16067.275,15860.038,15916.0,14376.0,15074.5,Tourism
m349,2023-07-01,2022-05-01,16473.982,10668.224,11649.719,12889.307,11694.122,11809.959,12977.49,12846.943,12321.513,13280.184,12137.016,12119.369,13158.0,11590.0,15074.5,Tourism
m349,2023-08-01,2022-05-01,16405.324,11936.684,12762.924,14223.294,13191.417,13298.749,13326.201,13953.292,12685.722,13293.043,12748.93,12775.002,14003.0,12559.0,15074.5,Tourism
m349,2023-09-01,2022-05-01,16154.537,16086.965,15543.898,15935.685,15290.269,15360.141,15692.956,15837.721,14843.692,15785.703,15605.77,15070.054,15240.0,13944.0,15074.5,Tourism
m349,2023-10-01,2022-05-01,16029.339,13415.771,14267.166,13261.806,12997.307,13176.646,13374.576,12827.285,13061.616,14115.717,13683.062,13265.122,13838.0,11697.0,15074.5,Tourism
m349,2023-11-01,2022-05-01,15775.018,13540.322,13943.818,14141.572,14272.745,13788.704,14088.178,13888.049,14022.931,15170.7295,14999.496,14468.316,14352.0,12012.0,15074.5,Tourism
m35,2022-06-01,2022-05-01,37787.14,28916.117,29574.805,27991.518,28796.043,29334.4,29766.62,28368.982,27856.32,28764.59,29804.232,28783.412,27658.0,27664.0,25767.584,Tourism
m35,2022-07-01,2022-05-01,36771.36,27933.434,29409.16,27769.605,27209.398,26589.371,27685.256,25805.121,25851.832,26766.127,26430.059,25902.586,25532.0,24888.0,25767.584,Tourism
m35,2022-08-01,2022-05-01,37066.703,27828.916,29369.225,27149.281,27119.432,27763.549,27015.893,26179.537,24840.2,26723.695,26828.32,25712.754,27736.0,25845.0,25767.584,Tourism
m35,2022-09-01,2022-05-01,36503.996,24948.3,26969.031,24023.129,23778.54,24227.357,24061.287,23082.252,22387.22,23331.117,23912.87,23863.576,25753.0,22293.0,25767.584,Tourism
m35,2022-10-01,2022-05-01,36037.074,24151.719,22755.02,19538.027,20546.398,20571.39,21051.893,20354.217,19428.5,20398.766,20457.047,19119.527,20115.0,19241.0,25767.584,Tourism
m35,2022-11-01,2022-05-01,35811.137,26750.21,22178.996,20441.094,21597.49,21869.508,21453.25,21933.994,21477.643,21826.287,22100.193,20872.732,23952.0,19722.0,25767.584,Tourism
m35,2022-12-01,2022-05-01,35610.25,31177.56,30727.414,29967.89,32167.002,31582.428,32316.898,31586.385,30496.826,30620.748,31477.162,32725.78,34397.0,30979.0,25767.584,Tourism
m35,2023-01-01,2022-05-01,36477.05,27926.918,29267.3,26798.445,26568.686,26313.975,27357.8,26030.137,25775.805,25906.682,27064.867,27308.723,25992.0,27297.0,25767.584,Tourism
m35,2023-02-01,2022-05-01,37199.25,25799.557,25503.715,23823.492,24359.584,23584.713,24926.885,24313.523,24515.234,24943.91,24687.156,26021.88,25011.0,24186.0,25767.584,Tourism
m35,2023-03-01,2022-05-01,37570.44,25523.7,25726.549,25432.375,24669.018,24423.496,25381.781,24053.984,25205.496,25991.703,25298.08,25663.648,25309.0,22919.0,25767.584,Tourism
m35,2023-04-01,2022-05-01,39049.16,29003.396,29041.145,27178.121,28053.992,28897.143,29435.578,26982.658,29021.656,30188.008,28986.922,27884.488,28554.0,25469.0,25767.584,Tourism
m35,2023-05-01,2022-05-01,40736.957,39091.73,40847.383,40564.906,40477.82,40644.18,40508.004,39918.49,40818.758,40828.082,39071.67,40677.09,45594.0,38708.0,25767.584,Tourism
m35,2023-06-01,2022-05-01,39534.207,29445.883,31529.986,29154.209,30237.414,30790.596,31088.537,29999.342,30230.707,30682.662,30739.123,31437.826,32220.0,27664.0,25767.584,Tourism
m35,2023-07-01,2022-05-01,38664.465,28569.277,29962.637,28342.133,28430.275,27630.023,28159.377,26991.852,27579.1,28233.72,27282.566,26763.824,27714.0,24888.0,25767.584,Tourism
m35,2023-08-01,2022-05-01,38503.406,27093.443,29789.014,28039.31,27585.979,28548.635,27496.145,27176.18,26000.51,28196.463,27713.832,25145.285,33320.0,25845.0,25767.584,Tourism
m35,2023-09-01,2022-05-01,37914.02,24274.074,26463.264,24683.691,24840.857,25432.682,24433.418,23372.967,23715.824,24878.467,24404.023,23478.191,28037.0,22293.0,25767.584,Tourism
m35,2023-10-01,2022-05-01,37619.83,25052.84,22139.084,19926.775,21242.508,21485.656,21765.523,20691.242,19893.387,21975.512,20673.459,18323.945,23656.0,19241.0,25767.584,Tourism
m35,2023-11-01,2022-05-01,37022.527,27172.521,21566.621,21167.03,22949.322,22798.45,23200.379,22362.367,22200.652,23874.008,23354.082,21339.02,25352.0,19722.0,25767.584,Tourism
m350,2022-06-01,2022-05-01,112237.555,96981.16,99595.39,93995.67,84377.12,86434.87,87548.875,87236.79,86497.67,87394.04,83559.625,85999.36,88968.0,82536.0,98585.664,Tourism
m350,2022-07-01,2022-05-01,109218.234,83263.29,85859.65,72389.83,61322.457,60194.816,62561.766,61114.38,57883.453,58763.355,54014.555,58364.133,57987.0,57817.0,98585.664,Tourism
m350,2022-08-01,2022-05-01,110096.01,79994.14,82364.31,85626.805,80536.92,81662.98,70775.69,70863.06,65696.75,67210.59,66779.52,63461.906,59886.0,77786.0,98585.664,Tourism
m350,2022-09-01,2022-05-01,108423.77,90462.8,92608.97,86006.13,81526.805,82458.234,87108.836,81674.414,80225.15,79249.266,82855.46,79836.45,79608.0,79056.0,98585.664,Tourism
m350,2022-10-01,2022-05-01,107036.06,87632.66,88865.23,79131.93,74550.01,76423.984,78559.61,75122.766,72839.83,72849.42,71340.625,73205.21,74823.0,73311.0,98585.664,Tourism
m350,2022-11-01,2022-05-01,106364.8,85254.336,87377.875,83162.93,81206.484,80552.03,81861.11,81619.375,76102.016,79176.336,78266.97,74567.79,79905.0,79200.0,98585.664,Tourism
m350,2022-12-01,2022-05-01,105767.67,97186.4,100171.39,98719.09,96367.26,96635.516,98130.125,99192.06,95415.375,91002.83,93744.38,88551.64,95062.0,90367.0,98585.664,Tourism
m350,2023-01-01,2022-05-01,108343.414,123197.71,126871.94,128165.62,124211.45,126595.61,131246.88,126326.53,128972.61,129213.586,127899.41,123387.47,125158.0,113114.0,98585.664,Tourism
m350,2023-02-01,2022-05-01,110489.38,152882.4,155784.44,156177.84,148843.83,147466.97,159799.94,154896.0,155342.9,154429.34,151992.0,145616.11,145054.0,140800.0,98585.664,Tourism
m350,2023-03-01,2022-05-01,111591.97,150224.92,148239.47,152388.22,143885.31,144629.8,147718.75,141609.1,147488.6,147411.02,146040.89,140002.22,135744.0,139776.0,98585.664,Tourism
m350,2023-04-01,2022-05-01,115985.97,142084.19,148669.81,149459.69,141689.98,141518.44,148508.5,145147.22,146044.42,145593.86,141027.64,138554.14,143405.0,134288.0,98585.664,Tourism
